Subject,Question,Option 1,Option 2,Option 3,Option 4,Correct Option,Difficulty Level
C Programming,What is the size of int in C?,2 Bytes,4 Bytes,8 Bytes,Depends on compiler,4 Bytes,Easy
C Programming,Which of the following is a correct comment in C?,// comment,/* comment */,# comment,-- comment,/* comment */,Easy
C Programming,Which keyword is used to prevent modification of a variable in C?,const,static,final,volatile,const,Easy
C Programming,Which operator is used to get the address of a variable?,*,&,%,/,*,Easy
C Programming,Which function is used to print output in C?,scanf(),printf(),cin,echo,printf(),Easy
C Programming,What is the extension of C programming files?,.txt,.c,.cpp,.exe,.c,Easy
C Programming,Who is the father of C language?,James Gosling,Dennis Ritchie,Bjarne Stroustrup,Guido van Rossum,Dennis Ritchie,Easy
C Programming,Which format specifier is used to print a float in C?,%d,%f,%s,%c,%f,Easy
C Programming,Which data type is used to store a character?,int,char,string,float,char,Easy
C Programming,How do you start a for loop in C?,for (i=0;i<10;i++),for i=0 to 10,for (i<10),foreach i in 0..10,for (i=0;i<10;i++),Easy
C Programming,Which symbol is used to end a statement in C?,",",;,.,:,;,Easy
C Programming,Which one is a valid variable name in C?,2variable,_variable,variable_2,2Variable,_variable,Easy
C Programming,Which of the following is not a keyword in C?,auto,break,case,double,strlength(),Easy
C Programming,Which function is used to take input in C?,printf(),scanf(),input(),get(),scanf(),Easy
C Programming,What is the default return type of a function in C if not specified?,float,void,char,bool,int,Easy
C Programming,Which library is needed to use printf() function?,<math.h>,<stdio.h>,<conio.h>,<string.h>,<stdio.h>,Easy
C Programming,What will 5/2 return in C (integer division)?,2.5,2,2,3,2,Easy
C Programming,Which of these is a logical operator in C?,&,&&,|,||,&&,Easy
C Programming,What does '&&' represent in C?,OR,AND,XOR,NOT,AND,Easy
C Programming,Which loop checks condition after executing the body?,for,while,do...while,switch,do...while,Easy
C Programming,Which function is used to find the length of a string in C?,strlen(),strlength(),length(),size(),strlen(),Easy
C Programming,Which of these is used to allocate memory dynamically?,malloc(),calloc(),realloc(),define(),malloc(),Easy
C Programming,What is the ASCII value of 'A'?,65,97,66,64,65,Easy
C Programming,Which function is used to compare two strings?,strcmp(),strcompare(),stringcmp(),equals(),strcmp(),Easy
C Programming,Which operator is used for multiplication in C?,%,*,/,-,*,Easy
C Programming,Which keyword is used to define a macro in C?,#define,macro,macrodef,#macro,#define,Easy
C Programming,Which header file is required for malloc()?,<memory.h>,<stdlib.h>,<stdio.h>,<conio.h>,<stdlib.h>,Medium
C Programming,What is the result of sizeof(char) in C?,2,1,4,8,1,Easy
C Programming,Which operator is used for conditional expressions in C?,:,&&,||,0,:,Medium
C Programming,What is a pointer in C?,A variable,An operator,A function,A constant,A variable,Easy
C Programming,"What will be the output of printf(""%d"", 10+20/5*2)?",18,14,10,20,18,Easy
C Programming,What is a dangling pointer?,A pointer pointing to freed memory,A pointer initialized with zero,A pointer pointing to NULL,A pointer pointing to start of array,A pointer pointing to freed memory,Medium
C Programming,What is the maximum length of an identifier in C?,31,63,255,127,31,Medium
C Programming,Which function is used to allocate zero-initialized memory?,malloc(),calloc(),realloc(),falloc(),calloc(),Medium
C Programming,Which of the following is not a storage class in C?,automatic,register,mutable,dynamic,automatic,Medium
C Programming,Which of these correctly declares an array in C?,int array[10];,array int[10];,int[] array;,arr[10],int array[10];,Easy
C Programming,What is the purpose of the 'extern' keyword in C?,Defines a variable,Declares a global variable,Provides external linkage,Allocates dynamic memory,Provides external linkage,Medium
C Programming,"What is the output of printf(""%d"", sizeof(int)); (assuming 4-byte int)?",4,2,1,0,4,Easy
C Programming,What is recursion in C?,A function calling itself,Multiple functions,Global variable,Array calling itself,A function calling itself,Medium
C Programming,Which operator has the highest precedence in C?,/,*,%,0,/,Medium
C Programming,Which looping process is best used when the number of iterations is known?,for loop,while loop,do...while loop,foreach loop,for loop,Easy
C Programming,How many bytes does a double occupy in C (typically)?,8,4,6,10,8,Easy
C Programming,What is the full form of 'ASCII'?,American Standard Code for Information Interchange,Associated Standard Code for International Interface,All Standard Characters Inside Internet,Abstract Symbolic Code for Information Intercommunication,American Standard Code for Information Interchange,Easy
C Programming,Which escape sequence represents a newline in C?,\n,\t,\r,\b,\n,Easy
C Programming,"What will be the output of printf(""%c"",65);?",A,B,C,D,A,Easy
C Programming,Which is faster in C: call by value or call by reference?,Call by value,Call by reference,Both same,None,Call by reference,Medium
C Programming,Which bitwise operator is used to set a particular bit?,|,&,^,~,|,Medium
C Programming,Which function is used to dynamically deallocate memory?,free(),malloc(),calloc(),realloc(),free(),Medium
C Programming,What is the result of 1 << 2 in C?,4,2,8,16,4,Medium
C Programming,What happens if a pointer is freed twice in C?,Program may crash,Nothing happens,Memory leak,Undefined behavior,Program may crash,Hard
C Programming,Which data structure uses FIFO principle?,Queue,Stack,Array,Heap,Queue,Easy
C Programming,"What is the output of printf(""%d"", 'A');?",65,66,67,68,65,Easy
C Programming,How to comment multiple lines in C?,// comment,/* comment */,# comment,-- comment,/* comment */,Easy
C Programming,What will be the value of a[5] if int a[5] = {0};?,0,Undefined,Garbage,-1,0,Medium
C Programming,Which standard library function finds the first occurrence of a character in a string?,strchr(),strstr(),strcpy(),strdup(),strchr(),Medium
C Programming,"What is the output of strcmp(""abc"", ""abc"")?",0,-1,1,2,0,Easy
C Programming,What happens when you divide by zero in C?,Runtime error,Segmentation fault,Program exits normally,No compilation,Runtime error,Hard
C Programming,What is an lvalue in C?,Left value,Right value,Middle value,All values,Left value,Medium
C Programming,What does the 'volatile' keyword mean in C?,It tells compiler value may change anytime,It means variable cannot change,Value will not be optimized,Marks variable for deletion,It tells compiler value may change anytime,Medium
C Programming,Which header file is used for string operations?,<string.h>,<stdio.h>,<stdlib.h>,<memory.h>,<string.h>,Easy
C Programming,What is a NULL pointer in C?,A pointer that points nowhere,A garbage pointer,A pointer pointing to memory,Wild pointer,A pointer that points nowhere,Medium
C Programming,What does static variable mean in C?,Value is preserved between calls,Scope within block,Temporary variable,Accessible only to main,Value is preserved between calls,Easy
C Programming,How is an infinite loop declared in C?,for(;;),while(1),loop(),while(0),for(;;),Easy
C Programming,Which operator is used to access structure members via pointer?,->,.,:,!,->,Medium
C Programming,Which memory is used by malloc()?,Stack,Heap,ROM,Disk,Heap,Hard
C Programming,Which function is used to copy strings in C?,strcpy(),strncpy(),memcpy(),stringcopy(),strcpy(),Easy
C Programming,What is the base address of an array?,First element's address,Last element's address,Index address,Pointer address,First element's address,Easy
C Programming,Which operator is used to perform modulo operation in C?,/,*,-,#ERROR!,%,Medium
C Programming,Which loop is guaranteed to execute at least once?,do...while,while,for,foreach,do...while,Easy
C Programming,Which function is used to concatenate two strings in C?,strcat(),strjoin(),stradd(),concat(),strcat(),Hard
C Programming,What is the size of void pointer in C?,Depends on system,4,8,2,Depends on system,Medium
C Programming,What is typecasting in C?,Changing data type,Casting function,Changing function type,Changing loop,Changing data type,Easy
C Programming,Which keyword is used to jump out of a loop?,break,continue,goto,return,break,Medium
C Programming,What is the return type of malloc()?,void*,char*,int*,short*,void*,Easy
C Programming,What is the keyword used for defining constants?,const,static,define,constant,const,Easy
C Programming,Which keyword is used to prevent modification of a variable?,const,static,volatile,register,const,Easy
C Programming,Which operator accesses structure members through a pointer?,*,.,->,&,->,Easy
C Programming,What is the result of 2 << 3 in C?,6,8,16,32,16,Medium
C Programming,What is the meaning of 'static' inside a function?,Global variable,Persistent local variable,Faster execution,None,Persistent local variable,Medium
C Programming,Which function finds a character in a string?,strchr(),strrchr(),strstr(),strtok(),strchr(),Easy
C Programming,Which modifier reduces the size of int?,short,long,signed,unsigned,short,Easy
C Programming,Typical size of double in C?,4 bytes,8 bytes,2 bytes,16 bytes,8 bytes,Easy
C Programming,Which function copies a string?,strcpy(),strcat(),strcmp(),strlen(),strcpy(),Easy
C Programming,Which operator is for conditional expressions?,&&,||,?:,0,?:,Medium
C Programming,Return type of malloc()?,void *,int *,float *,char *,void *,Medium
C Programming,Which header is needed for printf()?,<stdio.h>,<stdlib.h>,<math.h>,<string.h>,<stdio.h>,Easy
C Programming,What is a wild pointer?,Uninitialized pointer,NULL pointer,Dangling pointer,Constant pointer,Uninitialized pointer,Medium
C Programming,Keyword to define inline function?,inline,register,static,extern,inline,Medium
C Programming,What does (a = b) return?,a,b,TRUE,FALSE,b,Easy
C Programming,Default storage class for local variables?,auto,static,extern,register,auto,Easy
C Programming,Which is NOT a valid storage class?,auto,register,dynamic,extern,dynamic,Easy
C Programming,Which operator cannot be overloaded?,0,sizeof,#ERROR!,[],sizeof,Hard
C Programming,"Which is faster, recursion or iteration?",Recursion,Iteration,Both,Depends,Iteration,Medium
C Programming,Purpose of 'volatile' keyword?,Optimization,Unexpected change,Constant,Typecast,Unexpected change,Medium
C Programming,Which memory allocation function initializes memory to zero?,malloc(),calloc(),realloc(),free(),calloc(),Easy
C Programming,Allocate memory at runtime?,Dynamic allocation,Static allocation,Automatic,None,Dynamic allocation,Easy
C Programming,What is a dangling pointer?,Freed memory address,NULL pointer,Memory leak,Stack pointer,Freed memory address,Hard
C Programming,Keyword for defining macros?,#define,macro,typedef,define,#define,Easy
C Programming,Operator to get address of a variable?,*,&,%,@,&,Easy
C Programming,Function to find length of a string?,strlen(),strcmp(),strcat(),strcpy(),strlen(),Easy
C Programming,NULL pointer points to?,Zero address,Stack,Heap,Code,Zero address,Easy
C Programming,Which symbol is used for preprocessor directives?,#,@,$,&,#,Easy
C Programming,What is the default return type of functions in C if not specified?,int,void,float,double,int,Medium
C Programming,Which operator is used to allocate memory dynamically?,malloc,sizeof,new,calloc,malloc,Easy
C Programming,Which keyword is used for including libraries in C?,import,include,define,library,include,Easy
C Programming,Which function deallocates memory in C?,free(),delete(),remove(),clear(),free(),Easy
C Programming,What is the value of an uninitialized static variable?,0,Garbage,1,NULL,0,Easy
C Programming,Which is a loop construct in C?,for,do-while,while,All of the above,All of the above,Easy
C Programming,Which data type is used to store characters?,char,int,float,double,char,Easy
C Programming,Which format specifier is used to print an integer?,%d,%f,%c,%s,%d,Easy
C Programming,Which function reads a character from the user?,getchar(),putchar(),scanf(),gets(),getchar(),Easy
C Programming,Which storage class is used to make a variable available across multiple files?,extern,static,auto,register,extern,Medium
C Programming,Which function is used to open a file?,fopen(),open(),file(),create(),fopen(),Medium
C Programming,What is the output of sizeof(char)?,1,2,4,Depends on OS,1,Easy
C Programming,How to write a comment in C?,// comment,# comment,-- comment,/* comment,// comment,Easy
C Programming,Which one is a conditional loop?,for,while,do-while,All,All,Easy
C Programming,Which operator is used for multiplication?,*,&,#ERROR!,-,*,Easy
C Programming,Which operator is used for division?,/,*,#ERROR!,-,/,Easy
C Programming,What is a function prototype?,Function declaration,Function call,Function definition,None,Function declaration,Medium
C Programming,Which keyword is used to terminate a loop immediately?,exit,stop,break,continue,break,Easy
C Programming,Which function moves the file pointer?,fseek(),ftell(),rewind(),fmove(),fseek(),Medium
C Programming,Which function returns the current position of file pointer?,ftell(),fseek(),rewind(),fmove(),ftell(),Medium
C Programming,Which one is a logical operator?,&&,||,!,All,All,Easy
C Programming,Which one is not a keyword in C?,void,main,auto,register,main,Easy
C Programming,Which of these is an invalid variable name?,_value,1value,value1,value_,1value,Easy
C Programming,The process of converting source code into machine code is called?,Compilation,Interpretation,Execution,None,Compilation,Easy
C Programming,Which header file includes standard input/output functions?,<stdio.h>,<stdlib.h>,<string.h>,<conio.h>,<stdio.h>,Easy
C Programming,Which operator gives remainder?,%,/,*,#ERROR!,%,Easy
C Programming,Which memory is used for static variables?,Heap,Stack,Data segment,Code segment,Data segment,Medium
C Programming,Which function compares two strings?,strcmp(),strcat(),strcpy(),strlen(),strcmp(),Easy
C Programming,"What will be the output of printf(""%d"", sizeof(int)); on a 32-bit system?",2,4,8,16,4,Medium
C Programming,Which function copies one string to another?,strcpy(),strcat(),strcmp(),strlen(),strcpy(),Easy
C Programming,Which function appends one string to another?,strcat(),strcmp(),strcpy(),strlen(),strcat(),Easy
C Programming,What is the output of 10/4 in C?,2.5,2,3,4,2,Medium
C Programming,Which type of error is detected at compilation?,Syntax,Logical,Runtime,None,Syntax,Easy
C Programming,Which loop is guaranteed to execute at least once?,for,while,do-while,None,do-while,Medium
C Programming,Which keyword is used to create a constant?,const,constant,define,static,const,Easy
C Programming,Which function reads formatted input?,scanf(),printf(),getchar(),putchar(),scanf(),Easy
C Programming,Which function writes formatted output?,printf(),scanf(),getchar(),putchar(),printf(),Easy
C Programming,What is a pointer?,Variable that stores address,Variable that stores value,Data type,Operator,Variable that stores address,Easy
C Programming,What is the keyword for dynamic memory allocation?,malloc,int,dynamic,memory,malloc,Medium
C Programming,What is NULL in C?,0 address,1 address,Negative address,None,0 address,Easy
C Programming,Which operator is used for bitwise AND?,&,|,^,~,&,Medium
C Programming,Which is not a relational operator?,<,>,<=,&&,&&,Medium
C Programming,Which one is not a looping statement?,for,while,do,goto,goto,Easy
C Programming,Where are local variables stored?,Stack,Heap,Data segment,Code segment,Stack,Medium
C Programming,Which operator is used to increment?,#ERROR!,#ERROR!,#ERROR!,--,#ERROR!,Easy
C Programming,Which one is a valid format specifier?,%q,%s,%z,%y,%s,Easy
C Programming,What is the precedence of logical operators?,Higher than relational,Lower than relational,Same as relational,None,Lower than relational,Hard
C Programming,Which one is a valid control statement?,break,exit,stop,quit,break,Easy
C Programming,Which of the following correctly declares an array in C?,int arr[10];,array int[10];,int arr;,int[10] arr;,int arr[10];,Easy
C Programming,What is the correct syntax for a for loop?,for(init; cond; inc),for(cond; init; inc),"for(init, cond, inc)","for(cond, init, inc)",for(init; cond; inc),Easy
C Programming,What is the size of int typically in C (32-bit system)?,4 bytes,2 bytes,8 bytes,1 byte,4 bytes,Easy
C Programming,Which keyword is used for defining constants in C?,const,constant,final,immutable,const,Easy
C Programming,What does ++i do?,Increments then uses,Uses then increments,Decrements then uses,Uses then decrements,Increments then uses,Easy
C Programming,Which data type can store 10 decimal places accurately?,float,double,int,char,double,Medium
C Programming,What is the purpose of sizeof operator?,Returns size of variable,Returns value of variable,Deletes variable,Returns address,Returns size of variable,Easy
C Programming,Which of these is a correct while loop syntax?,while(condition) {},while condition {},while(condition);,while{condition},while(condition) {},Easy
C Programming,Which format specifier is used for character output?,%c,%s,%d,%f,%c,Easy
C Programming,How many times will the following loop execute: for(int i=0;i&lt;5;i++)?,5,4,6,0,5,Easy
Python,Which of the following is used to define a block of code in Python?,Curly braces {},Parentheses (),Indentation,Square brackets [],Indentation,Easy
Python,Which of the following is a valid variable name in Python?,my-var,my_var,my var,123my_var,my_var,Easy
Python,How do you start a comment in Python?,//,#,/*,<!--,#,Easy
Python,What does len() function do in Python?,Returns the length of an object,Returns the data type of an object,Returns the first element of an object,Converts an object to a string,Returns the length of an object,Easy
Python,Which of the following functions is used to read user input in Python?,input(),raw_input(),read(),scan(),input(),Easy
Python,Which of these is used to import a module in Python?,import module_name,include module_name,using module_name,require module_name,import module_name,Easy
Python,What type of object is returned by the range() function?,List,Tuple,Set,Range object,Range object,Easy
Python,Which of the following is a mutable data type in Python?,Tuple,String,List,Set,List,Easy
Python,How can you get the current version of Python?,print(python.version()),print(sys.version),print(version()),print(current_version()),print(sys.version),Medium
Python,Which of these methods can be used to add an item to a list in Python?,append(),add(),insert(),Both A and C,Both A and C,Easy
Python,Which of the following will print all the items in a dictionary?,print(dict.items()),print(dict),print(dict.values()),print(dict.values()),print(dict.items()),Medium
Python,Which of the following methods is used to sort a list in Python?,sort(),order(),sorted(),Both A and C,Both A and C,Easy
Python,What does the enumerate() function do in Python?,Returns an iterator of all the values in a list,Adds index to each item in an iterable,Returns a tuple of key-value pairs from a dictionary,None of the above,Adds index to each item in an iterable,Hard
Python,Which function can be used to get the remainder of a division?,divmod(),mod(),rem(),%,%,Easy
Python,Which of the following is the correct way to declare a function in Python?,def myFunction:,function myFunction():,def myFunction():,function myFunction,def myFunction():,Easy
Python,"What is the result of 5 * ""hello""?",hellohellohellohellohello,hello5,5hello,Error,hellohellohellohellohello,Easy
Python,What does the del keyword do in Python?,Deletes a file,Deletes a list element or variable,Deletes a dictionary,None of the above,Deletes a list element or variable,Medium
Python,What is the default value returned by a function that does not have a return statement?,None,0,FALSE,null,None,Medium
Python,How can you handle exceptions in Python?,Using catch,Using try and except,Using error,Using throw,Using try and except,Easy
Python,Which of the following is used to check if a value exists in a list in Python?,in,exists(),contains(),index(),in,Medium
Python,Which of the following statements is used to exit a loop in Python?,break,exit,quit,continue,break,Easy
Python,What type of object is returned by the range() function?,List,Tuple,Iterator,Set,Iterator,Easy
Python,How do you declare a string variable in Python?,"str x = ""hello""","string x = ""hello""","x = ""hello""","x : str = ""hello""","x = ""hello""",Easy
Python,How do you concatenate two lists in Python?,list1 + list2,list1.append(list2),list1.concat(list2),list1.extend(list2),list1 + list2,Easy
Python,Which of the following is true about the while loop in Python?,It runs indefinitely unless a break condition is met,It runs a fixed number of times,It runs at least once,It runs only if the condition is True at the beginning,It runs indefinitely unless a break condition is met,Easy
Python,Which of the following is used to convert an object into a string?,str(),to_string(),string(),convert(),str(),Easy
Python,How do you create a tuple in Python?,"(1, 2, 3)","[1, 2, 3]","{1, 2, 3}","tuple(1, 2, 3)","(1, 2, 3)",Easy
Python,What is the result of print(2 == 2)?,TRUE,FALSE,None,Error,TRUE,Easy
Python,Which of the following is an immutable data type in Python?,List,Dictionary,Set,Tuple,Tuple,Easy
Python,Which of the following statements creates a shallow copy of a list a?,b = a,b = a.copy(),b = list(a),All of the above,All of the above,Easy
Python,Which of the following will NOT raise an error?,"a = ""Hello"" + 5","a = 5 + ""Hello""","a = ""Hello"" + ""World""",a = 3 + 4.5,"a = ""Hello"" + ""World""",Medium
Python,Which of the following methods will convert a string to a list of characters?,list(),split(),splitlines(),join(),list(),Easy
Python,Which of the following is the correct way to declare a dictionary in Python?,"d = {1, 2, 3}","d = [1: 'a', 2: 'b']","d = {1: 'a', 2: 'b'}","d = (1: 'a', 2: 'b')","d = {1: 'a', 2: 'b'}",Easy
Python,Which of the following methods can be used to read an entire file in Python?,read(),readline(),input(),get(),read(),Easy
Python,Which of the following is true about Python's global keyword?,It declares a variable that can be accessed globally,It is used to access global variables inside a function,It declares a global variable inside a function,None of the above,It is used to access global variables inside a function,Easy
Python,What is the correct syntax to check the type of a variable in Python?,type(x),type x,check(x),isinstance(x),type(x),Easy
Python,Which of the following expressions is a valid dictionary comprehension in Python?,{x: x**2 for x in range(5)},{x for x in range(5)},"{x: y for x, y in range(5)}",[{x: x**2 for x in range(5)}],{x: x**2 for x in range(5)},Hard
Python,Which of the following is used for string formatting in Python?,format(),% operator,f-strings,All of the above,All of the above,Easy
Python,What does the os module do in Python?,Deals with operating system-specific functionality,Provides file and directory handling functions,Works with environment variables,All of the above,All of the above,Easy
Python,Which of the following is true about a Python set?,Sets are unordered collections of elements,Sets can contain duplicates,Sets are ordered collections of elements,None of the above,Sets are unordered collections of elements,Easy
Python,Which of the following is the correct way to handle a custom exception in Python?,raise Exception('message'),raise Exception('message'),catch Exception('message'),throw new Exception('message'),raise Exception('message'),Medium
Python,Which method can be used to remove whitespace characters from the beginning and end of a string?,strip(),trim(),cut(),whitespace(),strip(),Easy
Python,Which of the following is the correct way to define a class in Python?,class MyClass(),class MyClass:,class MyClass(object):,def MyClass:,class MyClass(object):,Easy
Python,What is the purpose of the __init__() method in a Python class?,It initializes the class,It initializes the object,It initializes the instance variables,Both b and c,Both b and c,Medium
Python,Which of the following is the correct way to create an empty set in Python?,set = {},set = set(),set = [],set = (),set = set(),Easy
Python,What does the zip() function do in Python?,Merges two lists,Combines two iterables element-wise,Adds elements of two lists,Creates a generator,Combines two iterables element-wise,Medium
Python,Which method would you use to convert a string to lowercase in Python?,lower(),tolower(),lowercase(),convert(),lower(),Easy
Python,Which method would you use to check if a key exists in a dictionary?,in,has_key(),contains(),exists(),in,Easy
Python,Which of the following is the correct way to use a lambda function in Python?,"lambda x, y: x + y","lambda x, y => x + y","function(lambda x, y: x + y)","lambda(x, y) = x + y","lambda x, y: x + y",Medium
Python,Which function is used to obtain the current system time in Python?,current_time(),time.now(),get_time(),time(),time.now(),Easy
Python,Which of the following can be used to check if a string contains only digits?,isdigit(),isnumeric(),isdecimal(),All of the above,All of the above,Easy
Python,What does the join() method do in Python?,Joins two strings,Joins multiple strings into one string,Joins elements of an iterable into a string,Joins a string and a list,Joins elements of an iterable into a string,Easy
Python,Which of the following is the correct way to define a class method in Python?,def method(self):,def method(cls):,@staticmethod def method(self):,@classmethod def method(cls):,@classmethod def method(cls):,Hard
Python,Which of the following will add a new item at the beginning of a list?,list.append(item),"list.insert(0, item)",list.add(item),list.push(item),"list.insert(0, item)",Medium
Python,What is the purpose of the self parameter in Python class methods?,It is a reference to the class itself,It is used to access the instance of the class,It is used for inheritance,It is a default parameter,It is used to access the instance of the class,Easy
Python,Which of the following is used to reverse a list in Python?,list.reverse(),list[::-1],reversed(list),All of the above,All of the above,Easy
Python,Which of the following is the correct way to remove a specific item from a list by value in Python?,list.remove(item),list.delete(item),list.pop(item),list.remove_at(item),list.remove(item),Medium
Python,Which of the following is the correct way to convert a string to an integer in Python?,"int(""10"")","convert(""10"")","to_int(""10"")","string_to_int(""10"")","int(""10"")",Easy
Python,What is the time complexity of appending an element to a list in Python?,O(1),O(n),O(log n),O(n log n),O(1),Easy
Python,Which of the following will result in a MemoryError?,Allocating a large list,Allocating a very small list,Allocating a string,None of the above,Allocating a large list,Easy
Python,Which Python module provides support for multi-threading?,threading,multiprocessing,asyncio,concurrent.futures,threading,Easy
Python,Which of the following will return a list of values in a dictionary?,dict.values(),dict.items(),dict.keys(),dict,dict.values(),Easy
Python,What is the purpose of the yield keyword in Python?,It creates a generator function.,It pauses the function execution and allows the state to be saved.,It returns a value from a function.,All of the above,All of the above,Easy
Python,Which of the following is true about Python's set data structure?,It allows duplicate values.,It allows indexing.,It is unordered.,It maintains insertion order.,It is unordered.,Easy
Python,Which of the following is NOT a key feature of OOP in Python?,Encapsulation,Inheritance,Polymorphism,Compilation,Compilation,Easy
Python,What is the purpose of the __init__() method in Python?,To initialize a class variable,To initialize an instance of the class,To define a class method,To define the main program execution,To initialize an instance of the class,Easy
Python,Which of the following is the correct syntax for creating an object in Python?,object = ClassName(),object = ClassName[],object = ClassName{},None of the above,object = ClassName(),Easy
Python,What is inheritance in Python?,A method that creates multiple instances of a class,The ability to define methods with the same name but different arguments.,A mechanism by which one class can inherit attributes and methods from another class.,The ability to store data inside a class,A mechanism by which one class can inherit attributes and methods from another class.,Easy
Python,Which of the following is the correct way to call a parent class method in Python?,parent.method(),super().method(),self.parent.method(),this.method(),super().method(),Easy
Python,What is polymorphism in Python?,A method in a class that can be overridden by its subclasses.,The ability of one object to behave in multiple forms.,A type of inheritance.,The ability to call one method in multiple ways.,The ability of one object to behave in multiple forms.,Easy
Python,Which of the following methods is automatically called when an object is deleted in Python?,__del__(),__delete__(),__destroy__(),__remove__(),__del__(),Easy
Python,What is the purpose of super() function in Python?,To access the attributes of the parent class.,To call a parent class constructor.,To call a method of the parent class.,All of the above,All of the above,Easy
Python,Which of the following methods in Python is called when a class object is called as a function?,__call__(),__func__(),__new__(),__init__(),__call__(),Easy
Python,Which of the following is an example of an abstract method in Python?,def abstract_method(self):,@abstractmethod def method(self):,def method(self): pass,def method(self): pass,def abstract(self): pass,Easy
Python,What is the result of using the is operator in Python?,It compares values of objects.,It compares the memory addresses of objects.,It compares data types.,It checks for identity.,It compares the memory addresses of objects.,Easy
Python,How do you create a private variable in Python?,By using the __ prefix before the variable name.,By using the private keyword,By using the self keyword.,Python does not support private variables.,By using the __ prefix before the variable name.,Easy
Python,What is the purpose of the @property decorator in Python?,It allows a method to be accessed like an attribute.,It makes a method private.,It defines a class method.,It defines a static method.,It allows a method to be accessed like an attribute.,Easy
Python,Which of the following is an example of encapsulation in Python?,Using private variables.,Using public methods.,Defining methods in the class.,All of the above.,Using private variables.,Easy
Python,Which method in Python helps define behavior when you compare two objects of a class?,__eq__(),__cmp__(),__compare__(),__compare_equal__(),__eq__(),Easy
Python,What is the purpose of __repr__() in Python?,To initialize an instance.,To return a string that is an unambiguous representation of the object.,To return a string representation of the instance.,To compare two instances of the class.,To return a string that is an unambiguous representation of the object.,Easy
Python,Which method in Python can be used to remove the last item from a list?,remove(),pop(),del,clear(),pop(),Easy
Python,Which of the following will remove the element from the list at index 2?,del list[2],list.remove(2),list.pop(2),Both a and c,Both a and c,Easy
